time_s,a_mean,a_std,user00,user10,user01
288.0,0.13349110881487528,0.10015785408094133,0.14407633244991302,0.028461039066314694,0.2279359549283981
289.0,0.15402711927890775,0.09659322434518197,0.1986633688211441,0.04318806529045105,0.22022992372512812
290.0,0.14593334992726642,0.1283102059288527,0.06886637210845947,0.0748811662197113,0.2940525114536285
291.0,0.2180486669143041,0.037827899032374296,0.20077919960021973,0.19193755090236664,0.2614292502403259
292.0,0.2606564611196518,0.02148670493247261,0.2717223763465881,0.23589234054088595,0.2743546664714813
293.0,0.2429800033569336,0.031957109202525154,0.278717577457428,0.21715030074119568,0.2330721318721771
294.0,0.2188262790441513,0.05884305663079918,0.2553510069847107,0.1509457379579544,0.2501820921897888
295.0,0.2023775279521942,0.06880321290748813,0.15372630953788755,,0.25102874636650085
296.0,0.2249915525317192,0.07383201682112607,0.17278443276882172,,0.2771986722946167
297.0,0.22737028449773788,0.06646028013547962,0.18037576973438266,,0.27436479926109314
298.0,0.28597749024629593,0.10377328551723498,0.21259869635105133,,0.3593562841415405
299.0,0.27645352482795715,0.026778632404124186,0.2575181722640991,,0.2953888773918152
300.0,0.1913099785645803,0.13842352593209406,0.031700193881988525,0.2637250125408173,0.27850472927093506
301.0,0.2527490307887395,0.04508704488325864,0.3039016127586365,0.2355633080005645,0.21878217160701752
302.0,0.2287843624750773,0.06442293319232578,0.2579637169837952,0.15493476390838626,0.2734546065330505
303.0,0.2318317194779714,0.05972259339300538,0.22484853863716125,0.175907701253891,0.29473891854286194
304.0,0.16689608991146088,0.04450155795975189,0.12800368666648865,0.15725751221179962,0.2154270708560944
305.0,0.1124207576115926,0.16212730131054734,0.1918528378009796,-0.07410526275634766,0.21951469779014587
306.0,0.1233917127052943,0.1657811860324622,0.22012707591056824,-0.06803226470947266,0.2180803269147873
307.0,0.14550968011220297,0.08974830618800679,0.1132860779762268,0.07632207870483397,0.2469208836555481
308.0,0.19240074853102365,0.07460201882789601,0.13988080620765686,0.15952779352664948,0.27779364585876465
309.0,0.2865842953324318,0.05712751380889404,0.24618904292583466,,0.3269795477390289
310.0,0.2901187390089035,0.00860889420341092,0.28403133153915405,,0.2962061464786529
311.0,0.2836959660053253,0.06792546264040025,0.2356654107570648,,0.3317265212535858
312.0,0.2649683505296707,0.10076323135357182,0.19371798634529114,,0.3362187147140503
313.0,0.2962045222520828,0.026943279067831952,0.2771527469158173,,0.3152562975883484
314.0,0.24674056470394135,0.03205286795335321,0.2694053649902344,,0.22407576441764832
315.0,0.23142615954081217,0.051130869384185415,0.28980010747909546,0.19457580149173734,0.2099025696516037
316.0,0.23062128325303397,0.10540145874855489,0.12216250598430635,0.3326731324195862,0.2370282113552093
317.0,0.26208043098449707,0.06385643573946405,0.21724674105644226,0.3351934254169464,0.2338011264801025
318.0,0.2547960827747981,0.012335850407613244,0.2579357624053955,0.2411937862634659,0.26525869965553284
319.0,0.2375594973564148,0.09830268484040279,0.12746897339820862,0.2686574161052704,0.3165521025657654
320.0,0.2111043334007263,0.003593271716644821,0.2085635066032409,,0.21364516019821167
321.0,0.3234930634498596,0.10651069171788112,0.248178631067276,,0.3988074958324432
322.0,0.20542214810848236,0.0404824905366231,0.2340475916862488,,0.17679670453071594
323.0,0.25249412655830383,0.0053747768563517226,0.24869358539581304,,0.2562946677207947
324.0,0.22279633581638336,0.04215163217820002,0.2526020407676697,,0.19299063086509705
325.0,0.16210725158452988,0.020516253454845125,0.1766144335269928,,0.14760006964206696
326.0,0.24188023060560226,0.04509511539464022,0.2099931687116623,,0.27376729249954224
327.0,0.1752810180187226,0.10215178035118755,0.247513234615326,,0.10304880142211914
328.0,0.21597407758235931,0.1732242849496234,0.0934860110282898,,0.33846214413642883
329.0,0.3202033042907715,0.03519573737338632,0.2953161597251892,,0.34509044885635376
330.0,0.20870456099510193,0.0785544342195141,0.2642509341239929,,0.15315818786621094
331.0,0.19696343690156937,0.05767154532947272,0.15618349611759186,,0.2377433776855469
332.0,0.13644581039746603,0.031236111890254645,0.17016300559043884,0.13068035244941711,0.10849407315254213
333.0,0.1624915450811386,0.02648207022555171,0.16894753277301788,0.13337841629981995,0.185148686170578
334.0,0.16967982798814774,0.049947503137123705,0.1343616098165512,,0.20499804615974426
335.0,0.11166019241015117,0.0376250611768648,0.06919276714324951,0.12495453655719756,0.1408332735300064
336.0,0.15311032533645627,0.040021744621918515,0.12050966918468475,0.19777679443359367,0.1410445123910904
337.0,0.15659157931804657,0.06260048228556411,0.11232635378837584,,0.20085680484771729
338.0,0.090935617685318,0.09030665761881636,0.016354888677597046,0.06511038541793822,0.1913415789604187
339.0,0.19576370219389597,0.02449032724890509,0.1701146364212036,0.2189018279314041,0.1982746422290802
340.0,0.19439041117827094,0.08123020268322204,0.2413306385278701,0.10059386491775513,0.2412467300891876
341.0,0.2004248946905136,0.08825764202202356,0.12819448113441467,0.17427866160869598,0.2988015413284302
342.0,0.20798897743225098,0.07337579328364191,0.16963009536266327,0.16174323856830594,0.2925935983657837
343.0,0.2070305993159612,0.0906656409957737,0.19396209716796875,0.12360836565494535,0.3035213351249695
344.0,0.21559763451417288,0.07696181050241131,0.13427889347076416,0.2252156287431717,0.2872983813285828
345.0,0.23210498690605164,0.06656229994694464,0.23751045763492584,0.1630047708749771,0.29579973220825195
346.0,0.22187857826550803,0.08443234369743775,0.12483018636703493,0.27846676111221313,0.262338787317276
347.0,0.21332517762978873,0.07985433996951871,0.17326602339744568,0.16143004596233368,0.3052794635295868
348.0,0.2603536893924077,0.03969220378165396,0.21609731018543246,0.2928017973899841,0.27216196060180664
349.0,0.2418574641148249,0.043765375948063935,0.2596180438995361,0.19200365245342246,0.2739506959915161
350.0,0.2250803659359614,0.09676931106980709,0.32211175560951233,0.12857528030872345,0.22455406188964844
351.0,0.20820572972297668,0.07652454176208454,0.12416209280490875,0.22659482061862946,0.27386027574539185
352.0,0.22684030731519064,0.07215803855353686,0.1569746434688568,0.22245553135871887,0.3010907471179962
353.0,0.2697943300008774,0.036299771636966925,0.2279002219438553,0.2895854413509369,0.29189732670784
354.0,0.23527542253335318,0.043630307095079576,0.26302993297576904,0.1849856823682785,0.257810652256012
355.0,0.21497287352879843,0.04550636714496567,0.23738157749176025,0.16260765492916107,0.24492938816547394
356.0,0.20013185342152914,0.07540924211272397,0.21639704704284668,0.11791729927062987,0.26608121395111084
357.0,0.19329173366228738,0.06318995514018327,0.2392577677965164,0.21938328444957733,0.12123414874076845
358.0,0.1381489038467407,0.057019396605597655,0.19871453940868372,0.1302282065153122,0.0855039656162262
359.0,0.2151132971048355,0.04695267275518282,0.21820276975631714,0.16669218242168427,0.2604449391365051
360.0,0.30060142278671265,0.07114948984502498,0.2626286745071411,0.2564941942691803,0.3826813995838165
361.0,0.24199391404787698,0.15052525182798837,0.2502670884132385,0.08750268816947937,0.3882119655609131
362.0,0.22805646558602652,0.09066898066752707,0.12774108350276947,0.2522626221179962,0.30416569113731384
363.0,0.2756119519472122,0.08160382824604062,0.33086323738098145,0.1818829327821732,0.3140896856784821
364.0,0.20629284779230753,0.13047754343590082,0.2542286813259125,0.058627694845199585,0.3060221672058105
365.0,0.24432320892810822,0.08622010358040211,0.28215739130973816,0.14565439522266388,0.3051578402519226
366.0,0.24640975892543793,0.01989027232688896,0.2550092935562134,0.22366659343242645,0.26055338978767395
367.0,0.18071705102920532,0.1517650582760617,0.2477995455265045,0.00697028636932373,0.2873813211917877
368.0,0.2408648580312729,0.038478989282325994,0.2764476239681244,0.20002932846546173,0.2461176216602325
369.0,0.2598787546157837,0.03968439068198593,0.2250383496284485,0.2515218257904053,0.3030760884284973
370.0,0.2137729823589325,0.11109678337006008,0.2631571590900421,0.08654603362083435,0.291615754365921
371.0,0.2671922544638316,0.01891638552417535,0.2845989763736725,0.24706155061721802,0.26991623640060425
372.0,0.11224937935670215,0.10622637174504526,0.013786673545837402,0.09813356399536133,0.22482790052890772
373.0,0.27235520879427594,0.03830740861028593,0.31167882680892944,0.2702347040176392,0.2351520955562592
374.0,0.24971873561541238,0.07015733625604842,0.3146389424800873,0.1752934455871582,0.2592238187789917
375.0,0.22628269096215567,0.07016473479215815,0.2680642902851105,0.14527688920497894,0.2655068933963776
376.0,0.1920803189277649,0.16627224504176277,0.3229163289070129,0.004974544048309326,0.2483500838279724
377.0,0.11354633172353108,0.15011282981933002,0.0512632429599762,0.0046004951000213614,0.2847752571105957
378.0,0.14129018783569336,0.11555302611951775,0.08291730284690857,0.06656822562217712,0.2743850350379944
379.0,0.17670991520086923,0.10492997160309485,0.11840157210826875,0.11388364434242247,0.2978445291519165
380.0,0.1928871969381968,0.10834298659462993,0.2279339134693145,0.07135903835296631,0.2793686389923096
381.0,0.21979870398839316,0.046190778360909665,0.1797650009393692,0.20929400622844696,0.2703371047973633
382.0,0.19374353686968485,0.10797845897994551,0.2626708447933197,0.06930145621299744,0.24925830960273745
383.0,0.19377549986044565,0.14130815057468946,0.2038429528474808,0.0477028489112854,0.3297806978225708
384.0,0.17854553957780203,0.21268960164438694,0.2376167327165604,-0.05743572115898132,0.355455607175827
385.0,0.27692527572313946,0.013174724303437918,0.27241834998130804,0.2665954530239105,0.29176202416419983
386.0,0.13445825378100076,0.06037378845236517,0.19925592839717865,0.07978969812393187,0.12432913482189176
387.0,0.2655748923619588,0.04834628744794267,0.3186737298965454,0.2241007089614868,0.25395023822784424
388.0,0.1996298829714457,0.06842227255977608,0.2555239200592041,0.12332482635974885,0.22004090249538424
389.0,0.24763962626457214,0.0575063970067569,0.28447145223617554,0.18137449026107788,0.277072936296463
390.0,0.25384042660395306,0.19025870629883054,0.44276121258735657,0.062271445989608765,0.2564886212348938
391.0,0.16655482351779938,0.08193555567657976,0.2268349528312683,0.07326284050941467,0.19956667721271515
392.0,0.20594616731007895,0.11820581607440774,0.12320785224437715,0.15330259501934052,0.3413280546665192
393.0,0.23111813267072043,0.11999368607383219,0.28442031145095825,0.09370765089988707,0.3152264356613159
394.0,0.1896491547425588,0.07208911531646685,0.2263295799493789,0.10659611225128174,0.2360217720270157
395.0,0.23382961750030518,0.082590365547541,0.19427615404129028,0.1784544289112091,0.3287582695484161
396.0,0.18017138540744781,0.1018329035229217,0.14266006648540494,0.10241478681564332,0.2954393029212952
397.0,0.16063963373502096,0.10400598525237544,0.05846613645553589,0.1570667326450348,0.2663860321044922
398.0,0.18083670735359192,0.05839315468640736,0.17401650547981262,0.1261531412601471,0.24234047532081604
399.0,0.1523642142613729,0.14357125399276555,0.26994138956069946,-0.007639050483703612,0.1947903037071228
400.0,0.1866626342137655,0.10475492958107209,0.2661699056625366,0.06796255707740784,0.225855439901352
401.0,0.17436307668685913,0.10982787105602279,0.20705953240394592,0.051899969577789314,0.26412972807884216
402.0,0.18950457374254862,0.0629259235282127,0.1766299307346344,0.1340116560459137,0.2578721344470978
403.0,0.20877859989802042,0.18153798577108995,0.2451450824737549,0.011810153722763063,0.3693805634975433
404.0,0.24436488250891367,0.08982897140301525,0.2818067371845245,0.14187149703502655,0.30941641330718994
405.0,0.2078932821750641,0.22762922194267154,0.35966187715530396,-0.05383983254432678,0.3178578019142151
406.0,0.18507011234760284,0.14670770750302822,0.22416524589061732,0.022775113582611084,0.3082699775695801
407.0,0.1649356186389923,0.15956345081867296,0.2657981514930725,-0.01902675628662109,0.2480354607105255
408.0,0.160476083556811,0.09447819247016456,0.2309791147708893,0.05312657356262207,0.1973225623369217
409.0,0.20812231798966727,0.11317053805351471,0.24320702254772186,0.0815645158290863,0.2995954155921936
410.0,0.18232014775276187,0.21982853602548122,0.2565376162528992,-0.06501087546348573,0.3554337024688721
411.0,0.1664026379585266,0.11832687685572972,0.23041537404060364,0.02985906600952148,0.2389334738254547
412.0,0.21001105507214865,0.20562763082693652,0.2626439929008484,-0.01681739091873169,0.3842065632343292
413.0,0.21544732650121054,0.16282269345283673,0.28970324993133545,0.028734028339385983,0.32790470123291016
414.0,0.13776542246341705,0.16362744754369285,,0.02206334471702576,0.25346750020980835
415.0,0.20060755809148154,0.1948507402874001,0.2780245542526245,-0.02105385065078736,0.3448519706726074
416.0,0.1830026110013326,0.21747329597571202,0.3813167214393616,-0.04956459999084474,0.21725571155548096
417.0,0.16550667583942413,0.19511185987775537,,0.027541756629943848,0.3034715950489044
418.0,0.15970698992411297,0.24135241570504157,0.3378973603248596,-0.11496064066886902,0.2561842501163483
419.0,0.21930932998657227,0.10320825905966982,0.28446894884109497,0.1003141701221466,0.2731448709964752
420.0,0.10899759829044342,0.23088083653773836,,-0.054259806871414185,0.272255003452301
421.0,0.2053276151418686,0.1864288082943895,,0.0735025405883789,0.3371526896953583
422.0,0.2560158421595891,0.08393607035276172,0.2372809201478958,0.18303030729293826,0.3477362990379333
423.0,0.29423104226589203,0.09033582829588102,0.2468588501214981,0.23743441700935364,0.3983998596668243
424.0,0.29442504048347473,0.06416183336207441,0.24905577301979065,,0.3397943079471588
425.0,0.3309590145945549,0.1294777001199378,0.23940445482730865,,0.4225135743618012
426.0,0.21683049201965332,0.2083435579272765,0.2637555003166199,-0.010973811149597168,0.3977097868919373
427.0,0.12657663971185684,0.10454935651229033,,0.052649080753326416,0.20050419867038727
428.0,0.10094562172889711,0.18062263737010448,,-0.02677386999130249,0.2286651134490967
429.0,0.1011391431093216,0.24690013716030448,,-0.07344561815261841,0.2757239043712616
430.0,0.1767651935418447,0.1905587088587548,0.2624323964118957,-0.0415918231010437,0.309455007314682
431.0,0.15980476140975952,0.23321073563304487,0.25831088423728943,-0.10649588704109192,0.32759928703308105
432.0,0.1738988012075424,0.2502606318326236,,-0.003062188625335693,0.3508597910404205
433.0,0.1646911104520162,0.1908654906333087,0.2725238800048828,-0.05568459630012512,0.2772340476512909
434.0,0.17108028133710226,0.25018419368925104,0.2561968266963959,-0.1105564534664154,0.3676004707813263
435.0,0.13755582769711813,0.1925650208852643,0.20265576243400574,-0.07912123203277588,0.2891329526901245
436.0,0.11201436817646027,0.21727423225817835,,-0.04162171483039856,0.2656504511833191
437.0,0.1444746106863022,0.16950524703702216,,0.0246163010597229,0.2643329203128815
438.0,0.15315828224023184,0.15493359142793095,0.26035410165786743,-0.02448078989982605,0.2236015349626541
439.0,0.22194709380467734,0.13154065674468893,0.2896236181259155,0.07034695148468018,0.3058707118034363
440.0,0.1195601870616277,0.11644977458669725,0.16493943333625793,-0.012747377157211305,0.2064885050058365
441.0,0.12229555348555247,0.17168315418228644,0.2842373251914978,-0.057701855897903435,0.14035119116306305
442.0,0.15094544986883798,0.15630727487720156,0.24445098638534546,-0.02950286865234375,0.2378882318735123
443.0,0.06800285975138348,0.14961946093830164,0.11561661958694458,-0.09962919354438783,0.18802115321159368
444.0,0.19361566007137299,0.18270047445227913,0.1959432810544968,0.009762495756149292,0.3751412034034729
445.0,0.12686461210250854,0.25454093758955115,0.11152157187461853,-0.11965775489807128,0.3887300193309784
446.0,0.08610918621222179,0.16422629947813572,0.1402941793203354,-0.09836268424987793,0.21639606356620789
447.0,0.14255334436893463,0.20367611398940386,0.14489345252513885,-0.0622827410697937,0.34504932165145874
448.0,0.20084463556607565,0.1846021930673097,0.2573719024658203,-0.005411893129348755,0.35057389736175537
449.0,0.10843042532602946,0.18627376818914287,0.1637575328350067,-0.09923896193504332,0.260772705078125
450.0,0.13982099294662476,0.10606110300922972,0.13139434158802032,0.038224577903747566,0.2498440593481064
451.0,0.10112579663594563,0.17214105284638498,0.0642576515674591,-0.04959419369697572,0.2887139320373535
452.0,0.11539130409558614,0.17832148826571143,0.13236892223358154,-0.07081180810928345,0.2846167981624603
453.0,0.13387874762217203,0.1580062425464838,0.20227470993995667,-0.04680290818214417,0.2461644411087036
454.0,0.10967275997002919,0.18826725010263576,0.17233891785144806,-0.10193586349487303,0.2586152255535126
455.0,0.15206778049468994,0.1361131797487523,0.16426831483840942,0.010265052318572998,0.2816699743270874
456.0,0.1431314001480738,0.21995806249299565,0.19922517240047447,-0.09944209456443788,0.3296111226081848
457.0,0.13035215437412262,0.16231951847814613,0.12055794894695282,-0.026848495006561283,0.2973470091819763
458.0,0.11987883349259694,0.14578662944389564,0.1209554523229599,-0.026443123817443848,0.2651241719722748
459.0,0.15295268595218658,0.1898103581482651,0.16117216646671295,-0.04083389043807984,0.33851978182792664
460.0,0.1898227483034134,0.12686907261233685,0.2028598040342331,0.0569385290145874,0.3096699118614197
461.0,0.1595854858557383,0.11070063077740759,0.07635176181793213,0.117186039686203,0.28521865606307983
462.0,0.1368493139743805,0.1825796947995027,0.22175514698028564,-0.07272210717201233,0.26151490211486816
463.0,0.16097130378087363,0.1929254025953327,0.2627142071723938,-0.06152909994125366,0.2817288041114807
464.0,0.18318897485733032,0.13428012496501399,0.25508490204811096,0.028268814086914062,0.26621320843696594
465.0,0.143105020125707,0.14750222570378568,0.25691303610801697,-0.0235382616519928,0.1959402859210968
466.0,0.10750591754913329,0.1467055515789023,0.03256887197494507,0.013403743505477905,0.2765451371669769
467.0,0.13684362669785818,0.1451042924663958,0.17032991349697113,-0.02207636833190918,0.2622773349285126
468.0,0.2031247913837433,0.050680618904304725,0.2450903356075287,0.14681929349899292,0.21746474504470825
469.0,0.19940954943497977,0.09251532504776437,0.09960633516311647,0.21631760895252228,0.2823047041893005
470.0,0.20028274754683176,0.06006092827237021,0.2390440255403519,0.13109761476516724,0.2307066023349762
471.0,0.20696080227692926,0.026573996716838324,0.1945405304431916,0.18887114524841309,0.23747073113918304
472.0,0.1736812392870585,0.14072353424037642,0.20912936329841614,0.01862296462059021,0.2932913899421692
473.0,0.20042840143044785,0.03486700188084032,0.2384455054998397,0.16994236409664154,0.1928973346948624
474.0,0.20035460591316223,0.16051755418922092,0.2188970446586609,0.031371086835861206,0.3507956862449646
475.0,0.19868208964665732,0.19618268659359614,0.3489250540733337,-0.023265600204467773,0.270386815071106
476.0,0.12433909873167677,0.17676511981852414,0.19641120731830605,-0.07707566022872925,0.2536817491054535
477.0,0.1603139340877533,0.13618271528650583,0.20573970675468445,0.00722426176071167,0.26797783374786377
478.0,0.17806449035803476,0.2291745471552588,0.2227673977613449,-0.07016792893409729,0.3815940022468567
479.0,0.14867440859476724,0.2123632846500635,0.19999048113822931,-0.08464479446411133,0.3306775391101837
480.0,0.17365087072054544,0.19487598503653727,0.2394533157348633,-0.04560801386833191,0.327107310295105
481.0,0.17779355744520822,0.14991021831135506,0.2924412190914154,0.008153170347213745,0.23278628289699554
482.0,0.09536565840244293,0.22940375808482558,,-0.0668472945690155,0.25757861137390137
483.0,0.17306843400001526,0.2001633071857558,,0.03153160214424133,0.3146052658557892
484.0,0.14942443370819092,0.1389705248371027,0.2583225965499878,-0.007096678018569945,0.1970473825931549
485.0,0.13663980364799502,0.12730035730692058,0.2522818744182587,0.0002340078353881836,0.15740352869033813
486.0,0.1506709804137548,0.1337441064167531,0.26529747247695923,0.00373038649559021,0.1829850822687149
487.0,0.13561329245567322,0.13652455593694549,0.1116563081741333,0.01265290379524231,0.28253066539764404
488.0,0.18215959270795187,0.13651807558339807,0.2562001347541809,0.024616777896881104,0.2656618654727936
489.0,0.19861635565757751,0.16481934932678746,0.3246578574180603,0.012102395296096802,0.25908881425857544
490.0,0.21318240960439047,0.19568382117211341,0.3668621778488159,-0.007111489772796631,0.2797965407371521
491.0,0.18726295232772827,0.19620414273314501,0.3088154494762421,-0.03908747434616089,0.29206088185310364
492.0,0.19894550244013467,0.14563917955331543,0.2830840647220612,0.030775874853134155,0.28297656774520874
493.0,0.20763341585795084,0.1374933042254601,0.30745527148246765,0.050806134939193726,0.2646388411521912
494.0,0.20461603999137878,0.16645068952193223,0.3426746129989624,0.01978215575218201,0.25139135122299194
495.0,0.2838558554649353,0.14892873213945557,0.3533350527286529,0.11288392543792725,0.3853485882282257
496.0,0.24530720710754395,0.15154095609254944,0.3726737797260285,0.0777105987071991,0.2855372428894043
497.0,0.20739339788754782,0.1584957974802924,0.2770591974258423,0.02599677443504333,0.3191242218017578
498.0,0.22073653837045035,0.08131918195685352,0.2899535298347473,0.13117747008800507,0.24107861518859866
499.0,0.11409169435501099,0.10238648137373389,0.17640075087547302,-0.004075348377227783,0.16994968056678772
500.0,0.14709241688251495,0.104024808553345,0.0272153913974762,0.21361005306243894,0.2004518061876297
501.0,0.09473258256912231,0.08018587647426638,0.11521947383880615,0.006290733814239502,0.1626875400543213
502.0,0.19823354482650757,0.1224206139809246,0.12474572658538816,0.1303999125957489,0.3395549952983856
503.0,0.15349442760149637,0.13497656532626714,0.08597171306610107,0.06560388207435608,0.308907687664032
504.0,0.19386502106984457,0.13337650944314197,0.2365508675575257,0.04437088966369629,0.30067330598831177
505.0,0.2167650560537974,0.1205330909867446,0.2609103322029114,0.08038309216499329,0.30900174379348755
506.0,0.16951056321461996,0.10141658273654156,0.1832113265991211,0.06194007396697996,0.2633802890777588
507.0,0.24524253606796265,0.18220504079744598,,0.11640411615371705,0.37408095598220825
508.0,0.40079212188720703,,,,0.40079212188720703
509.0,0.2272147238254547,0.08334245578659433,0.29359227418899536,0.1336812674999237,0.2543706297874451
510.0,0.20488880077997842,0.025913364559409662,0.18506748974323275,0.2342118024826049,0.1953871101140976
511.0,0.19783074657122293,0.14214613526718559,0.29035738110542303,0.03415942192077637,0.2689754366874695
512.0,0.24878305196762085,0.016135794511850227,0.2373733222484589,,0.26019278168678284
513.0,0.14573829372723898,0.16953523165359824,0.3323015570640564,0.0010970830917358398,0.10381624102592467
514.0,0.20770412683486938,0.12016282511248727,0.26966044306755066,0.06920775771141052,0.284244179725647
515.0,0.25128646691640216,0.15878513644228273,0.4076117277145386,0.09015077352523804,0.25609689950942993
516.0,0.20192261536916098,0.2913799027963775,0.4320797324180603,-0.12569540739059448,0.2993835210800171
517.0,0.21306109428405762,0.1987653617366212,0.31756389141082764,-0.016156524419784546,0.33777591586112976
518.0,0.2125929594039917,0.10487035221902537,0.2441398501396179,0.0955703854560852,0.298068642616272
519.0,0.20295230050881705,0.06432855913663162,0.21086175739765167,0.1350347399711609,0.2629604041576385
520.0,0.19313733776410422,0.09323744516067888,0.2596985101699829,0.0865735411643982,0.2331399619579315
521.0,0.19650715589523315,0.11655683733678979,0.2552672624588013,0.062265604734420776,0.2719886004924774
522.0,0.22041612863540652,0.05166638859665566,0.25694978237152105,,0.183882474899292
523.0,0.1967937151590983,0.0419944983348987,0.24452583491802216,0.18032842874526972,0.16552688181400302
524.0,0.11873905857404073,0.1432493090083018,0.05620872974395752,0.017385095357894897,0.2826233506202698
525.0,0.07644445697466533,0.09712083632328883,0.1115618348121643,-0.033350527286529534,0.1511220633983612
526.0,0.1485950897137324,0.1834933357929802,0.2909637689590454,-0.05848690867424011,0.2133084088563919
527.0,0.2750612397988637,0.19519577739983512,0.2595413625240326,0.08808869123458862,0.47755366563796997
528.0,0.23715931673844656,0.07277392693479555,0.23319631814956665,0.16644786298274994,0.3118337690830231
529.0,0.18815424044926962,0.06883242804257467,0.2296750247478485,0.10870039463043213,0.2260873019695282
530.0,0.16561310489972433,0.10968805945021114,0.17692798376083374,0.0507061779499054,0.26920515298843384
531.0,0.2594027022520701,0.00829880583760773,0.268782377243042,0.2564118206501007,0.2530139088630676
532.0,0.21952530244986213,0.0824908203694538,0.19662584364414207,0.15090352296829224,0.3110465407371521
533.0,0.08394062022368114,0.10868197330133497,0.07592993974685669,-0.02051436901092529,0.196406289935112
534.0,0.1839156448841095,0.13515544882682978,0.18542221188545227,0.04801321029663086,0.31831151247024536
535.0,0.2103556046883265,0.19138990376907294,0.1593867987394333,0.04960969090461731,0.42207032442092896
536.0,0.1886715441942215,0.10816643243995311,0.2539513409137726,0.06381511688232422,0.2482481747865677
537.0,0.18507576982180277,0.17822425217923143,0.2987518012523651,-0.020329415798187256,0.2768049240112305
538.0,0.07341304421424866,0.16246851049977942,-0.055817723274230964,0.02025502920150757,0.25580182671546936
539.0,0.19532990952332815,0.14992630973348753,0.3193107545375824,0.028699815273284912,0.23797915875911715
540.0,0.14476603269577026,0.17217346721616328,0.17567765712738034,-0.040769338607788086,0.2993897795677185
541.0,0.18400386969248453,0.167860980259669,0.2850861251354217,-0.009764671325683594,0.27669015526771545
542.0,0.2499301532904307,0.18929402758239064,0.28359782695770264,0.04606130719184876,0.4201313257217407
543.0,0.16820194820562998,0.129540926222444,0.23651741445064545,0.018802732229232788,0.2492856979370117
544.0,0.195604607462883,0.15235205416056494,0.237810418009758,0.026599198579788208,0.3224042057991028
545.0,0.17907957235972086,0.15979287789985858,0.2505480647087097,-0.003973901271820068,0.2906645536422729
546.0,0.17347807685534158,0.12787559656159236,0.2457079291343689,0.02583152055740356,0.2488947808742523
547.0,0.1493153472741445,0.10421715990389455,0.24917304515838626,0.0412268340587616,0.15754616260528564
548.0,0.14418970048427582,0.09402525736440552,0.16217505931854248,0.04247084259986877,0.2279231995344162
549.0,0.17932021121184027,0.13900230851285986,0.2262298613786697,0.022932112216949463,0.2887986600399017
550.0,0.12246542175610864,0.0948128563331708,0.2038537114858628,0.018356472253799442,0.14518608152866366
551.0,0.08580601712067921,0.0731966051807861,0.08560049533843994,0.01271238923072815,0.15910516679286954
552.0,0.12544415394465128,0.09473195177126724,0.17301605641841888,0.01635387539863586,0.1869625300168991
553.0,0.19187431037425995,0.09249463153946115,0.2741217315196991,0.09174400568008424,0.20975719392299647
554.0,0.17700607081254324,0.11924577750279383,0.2736317813396454,0.04373934864997864,0.21364708244800568
555.0,0.23331218957901,0.14864085224593884,0.28758493065834045,0.06516179442405699,0.34718984365463257
556.0,0.18032666047414145,0.08763560314783132,0.28150224685668945,0.13135889172554016,0.1281188428401947
557.0,0.13335218528906503,0.22048121702352327,0.19070570170879364,-0.11013820767402648,0.319489061832428
558.0,0.1684344212214152,0.20780250496983907,0.19233089685440066,-0.05028325319290161,0.3632556200027466
559.0,0.17541895806789398,0.14028693603983025,0.20737336575984955,0.02191135287284851,0.2969721555709839
560.0,0.16014312704404193,0.16288722162893454,0.2866905629634857,-0.023636013269424442,0.21737483143806452
561.0,0.08863757054011027,0.13948650618992284,0.05624637007713318,-0.03180354833602905,0.2414698898792267
562.0,0.16704438626766208,0.1830493963822376,0.2475335747003556,-0.042457997798919685,0.2960575819015503
563.0,0.12998351454734802,0.12550621816807642,0.2684892416000366,0.02379918098449707,0.09766212105751038
564.0,0.19491532444953918,0.13092713724058017,0.25187844038009644,0.04515591263771057,0.2877116203308105
565.0,0.17588681479295096,0.17283568017176154,0.35442331433296204,0.009380549192428587,0.16385658085346222
566.0,0.1395497272411982,0.11518028529505926,0.1986758112907409,0.006814122200012207,0.2131592482328415
567.0,0.14816761016845703,0.14360184457835168,0.27264171838760376,-0.008943766355514526,0.18080487847328186
568.0,0.16472216447194418,0.10574963061071263,0.2544988989830017,0.0481533408164978,0.191514253616333
569.0,0.12036966284116109,0.1725989016686016,0.27230918407440186,-0.06729686260223389,0.1560966670513153
570.0,0.16209637622038522,0.1640305142685003,0.27426236867904663,-0.026161134243011475,0.2381878942251205
571.0,0.1927407036225001,0.07059917719659915,0.2154683619737625,0.11357691884040833,0.2491768300533295
572.0,0.19454329709211984,0.04826047078703821,0.2463992238044739,0.15094345808029175,0.186287209391594
573.0,0.1897627611955007,0.11404888482496066,0.17935290932655334,0.08127567172050476,0.30865970253944397
574.0,0.19191553692022958,0.06431954809589391,0.25540149211883545,0.12679360806941986,0.19355151057243347
575.0,0.23877498507499695,0.06152851594495648,0.2035761177539825,0.202927827835083,0.3098210096359253
576.0,0.32906124989191693,0.029010049533964008,0.3112172484397888,0.36253476142883295,0.3134317398071289
577.0,0.16774768133958182,0.12378028819785546,0.13491253554821014,0.06369554996490479,0.3046349585056305
578.0,0.2912692427635193,,,,0.2912692427635193
579.0,0.2905048429965973,0.06406581328297634,0.2284412086009979,0.3564007878303528,0.2866725325584412
