11,01,02,00,12,10,avg
-0.019689333,-0.207250893,-0.397000909,-0.113876075,-0.101722449,-0.133819208,-0.162226478
0.068793647,-0.137931928,-0.147737086,-0.101961061,-0.156644329,-0.148131356,-0.103935352
-0.062796608,-0.215724528,-0.271876246,-0.105418622,-0.142543554,-0.160078913,-0.159739745
0.069798216,-0.09885329,-0.110958681,-0.110855505,-0.279807836,-0.143960416,-0.112439585
0.035047017,-0.249377251,-0.166820943,-0.105855614,-0.159254462,-0.197578877,-0.140640022
0.063621588,-0.091485232,-0.208971709,-0.09696722,null,-0.149059013,-0.096572317
0.081528902,-0.336288095,-0.201665774,-0.121345937,-0.030217167,0.017122108,-0.09847766
-0.135207072,-0.235217512,-0.257159054,-0.121963039,-0.344197065,0.041709919,-0.17533897
-0.022050072,-0.259410858,-0.348394424,-0.105719909,-0.048213135,-0.021973077,-0.134293579
-0.039731439,-0.179823294,-0.313067913,-0.100978583,-0.242938817,-0.005063254,-0.146933883
-0.028829601,-0.365190864,-0.374996454,-0.09716107,-0.123572737,-0.00521075,-0.165826912
0.022119325,-0.328569204,-0.341135234,-0.094711527,-0.129648894,-0.010036048,-0.14699693
0.005475219,-0.250526369,-0.310428679,-0.088170633,-0.061927106,-0.088282615,-0.13231003
-0.040466454,-0.259563237,-0.303774208,-0.094157547,-0.178624719,-0.053739797,-0.155054327
-0.041008208,-0.356510818,-0.361747921,-0.091312975,-0.111916274,-0.088289186,-0.175130897
-0.005073618,-0.061260033,-0.334968686,-0.090886414,-0.095297828,-0.045775373,-0.105543659
0.06610547,-0.550055802,-0.234141499,-0.117498845,null,-0.06538637,-0.180195409
0.077694729,-0.518386126,-0.385357201,-0.105048537,null,-0.070869923,-0.200393412
0.086861536,-0.5478127,-0.507456303,-0.135402337,null,0.011114405,-0.21853908
0.042356096,-0.547618866,-0.510017514,-0.143176779,null,-0.140366301,-0.259764673
0.001697998,-0.442009747,-0.49223879,-0.133471698,-0.148646638,-0.14395608,-0.226437492
0.064404838,-0.390134662,-0.286535621,-0.112347022,-0.194860935,-0.071712673,-0.165197679
0.000665214,-0.390680403,-0.447286814,-0.13630265,-0.064768687,-0.09121871,-0.188265342
-0.0098897,-0.419064105,-0.439273685,-0.141191423,-0.094565168,-0.070596337,-0.195763403
0.008102592,-0.311522096,-0.174623996,-0.123986676,-0.01671296,-0.022967149,-0.106951714
0.01626597,-0.435934007,-0.043773789,-0.138794571,-0.145754501,0.018600218,-0.121565113
-0.043092843,-0.282204419,-0.231558442,-0.138717681,-0.2124722,-0.043871287,-0.158652812
-0.000634529,-0.554545403,-0.202774897,null,-0.141406849,-0.057098795,-0.191292094
0.029389698,-0.340631366,-0.30292365,-0.12864159,-0.334621221,0.032926049,-0.17408368
-0.042768572,-0.139701635,-0.312524319,-0.134561285,-0.190492988,-0.006559845,-0.137768107
-0.245751143,-0.215999752,-0.412586004,-0.106346518,-0.258937925,0.074832797,-0.194131424
-0.034998294,-0.126474455,-0.40013963,-0.139480636,-0.20104292,0.021294028,-0.146806985
-0.164793521,-0.32915169,-0.282959044,-0.111751705,0.002561629,-0.083965778,-0.161676685
0.017861072,-0.3977018,-0.303343087,-0.137755737,-0.243269801,-0.020250726,-0.180743347
-0.00440456,-0.518149137,-0.250424445,-0.110052794,-0.254386663,0.002447974,-0.189161604
-0.049314637,-0.320338458,-0.351281464,-0.125924766,-0.179310799,-0.023685876,-0.174976
-0.034880441,-0.306535989,-0.2559295,-0.109074205,-0.30119735,-0.054219801,-0.176972881
-0.11023663,-0.260429025,-0.202241287,-0.12226519,-0.261527181,-0.067724213,-0.170737254
0.047169499,-0.371684939,-0.248640299,-0.155282363,-0.333109587,-0.110416397,-0.195327348
-0.038400237,-0.467054635,-0.245720804,-0.117974937,-0.114033848,0.013985882,-0.161533096
-0.029484544,-0.368017942,-0.237989962,-0.123454735,-0.205005422,-0.121531814,-0.18091407
-0.016829066,-0.217455924,-0.189039811,-0.118948936,-0.272209883,-0.099952549,-0.152406028
-0.024297964,-0.288523763,-0.374273181,-0.120819837,-0.122976422,-0.117046952,-0.174656353
-0.010139402,-0.248374015,-0.139658108,-0.140761584,-0.130794421,-0.018448751,-0.114696047
0.004424457,-0.334923834,-0.28811118,-0.134488717,-0.164973781,-0.115838706,-0.172318627
-0.021191534,-0.166823179,-0.277671427,-0.134552523,-0.215685934,-0.075419158,-0.148557292
-0.054416854,-0.304828882,-0.258179724,-0.150774255,-0.173374742,-0.065891564,-0.167911004
-0.02864724,-0.097759292,null,-0.134266168,-0.211157948,-0.075365409,-0.109439211
-0.046455566,-0.289956778,-0.112809747,-0.120163828,-0.140723243,-0.108864501,-0.136495611
-0.049476523,-0.279635876,-0.194041148,-0.102414653,-0.140186206,-0.144653022,-0.151734571
-0.101788908,-0.398737103,-0.363985151,-0.119341359,-0.226882368,-0.040964615,-0.208616584
-0.127711073,-0.354213208,-0.290678322,-0.130511761,-0.351897508,-0.110812679,-0.227637425
-0.135119021,-0.261246622,-0.22957468,-0.136883169,-0.317705184,-0.111289412,-0.198636348
-0.143502355,-0.114333168,-0.192778051,-0.11460039,-0.279605865,-0.116986006,-0.160300973
-0.164940089,-0.424102932,-0.198927909,-0.113374084,-0.309317321,-0.098871306,-0.218255607
-0.071036026,-0.262439907,-0.221629888,-0.108065099,-0.097841248,-0.092301473,-0.14221894
-0.078327328,-0.42735377,-0.165712759,-0.104086891,-0.108403802,-0.090585381,-0.162411655
-0.081126913,-0.296287715,-0.193051666,-0.153321058,-0.254570127,-0.16491431,-0.190545298
-0.118122563,-0.247442603,-0.272778511,-0.141208977,-0.023277413,0.049051501,-0.125629761
-0.098106936,-0.293812066,-0.267280847,-0.134358644,-0.159784168,0.011592414,-0.156958375
-0.106727198,-0.314720333,-0.244207084,-0.167597756,-0.151797116,-0.053421687,-0.173078529
-0.071437523,-0.332961082,-0.248543143,-0.12580958,-0.183873415,0.058561184,-0.15067726
-0.076479971,-0.269287169,-0.284379601,-0.143202007,-0.081330523,-0.034981925,-0.148276866
-0.091301337,-0.107391655,-0.339573443,-0.144671038,-0.249906212,0.019900024,-0.152157277
-0.105424672,-0.132794544,-0.216490924,-0.146877155,-0.251232296,0.007912293,-0.140817883
-0.092756793,-0.247098446,-0.336547315,-0.151297942,-0.267875016,-0.036311354,-0.188647811
-0.042239111,-0.173071578,-0.357057363,-0.141702935,null,-0.095201418,-0.161854481
-0.054284934,-0.414201289,-0.374144793,-0.133823276,null,-0.114550263,-0.218200911
-0.066477403,-0.256849855,-0.345179737,-0.165033281,-0.207029462,-0.057830695,-0.183066739
-0.124798849,-0.406703562,-0.333262235,-0.147671327,-0.25655809,-0.076062799,-0.224176144
-0.213886231,-0.291588515,-0.330723107,-0.151183769,-0.12230505,-0.121031612,-0.205119714
-0.15497829,-0.322358102,-0.333326012,-0.150371209,-0.095911786,-0.092680961,-0.191604393
-0.126452267,-0.263338447,-0.300600648,-0.136083961,-0.057228897,-0.119357079,-0.167176883
-0.075729713,-0.114314422,-0.378041655,-0.122105151,0.038685512,-0.084752232,-0.12270961
-0.075988486,-0.325212359,-0.311690152,-0.119358182,-0.120264575,-0.082962498,-0.172579375
-0.11556533,0.025098994,-0.237342924,-0.127012879,-0.218214333,-0.146207139,-0.136540602
-0.082455292,-0.262586534,-0.218796372,-0.136910573,-0.05495758,-0.065377936,-0.136847381
-0.054418113,-0.358824849,-0.247213602,-0.133169159,-0.063517854,-0.14676933,-0.167318818
-0.083216846,-0.240215153,-0.229254544,-0.114278212,-0.13724345,-0.082148328,-0.147726089
-0.090222538,-0.289326221,-0.20805195,-0.123656645,-0.208883137,-0.053939614,-0.162346684
-0.115056604,-0.185938641,-0.205791399,-0.131252676,-0.144288152,-0.056891609,-0.139869847
-0.128359094,-0.302328855,-0.21287322,-0.128010854,-0.186538249,-0.089208752,-0.174553171
-0.116635412,-0.239201099,-0.180739447,-0.126091093,-0.144831181,-0.057503145,-0.144166896
-0.052875612,-0.207897246,-0.162501931,-0.19754383,-0.241605103,-0.129224792,-0.165274752
-0.09065114,-0.228645086,-0.168102548,-0.182508975,-0.07181789,0.005164195,-0.122760241
-0.023715768,-0.325139433,-0.143881947,-0.193211541,-0.016640704,0.068228647,-0.105726791
-0.005915914,-0.313477725,-0.113570049,-0.181409135,-0.276331395,-0.191333175,-0.180339566
-0.009552103,-0.323094666,-0.052175868,-0.200291827,-0.226414949,-0.202801585,-0.169055166
-0.104988113,-0.268723756,-0.127671123,-0.178075403,-0.222087979,-0.154273167,-0.175969924
-0.08192198,-0.273498565,-0.084315717,-0.189819425,-0.169819906,-0.142228097,-0.156933948
-0.067922875,-0.279802978,-0.101357818,-0.196307272,-0.134803653,-0.13418217,-0.152396128
-0.082782984,-0.232096493,-0.162614465,-0.169853643,-0.121766105,-0.048300792,-0.136235747
-0.081339315,-0.26186204,-0.207575262,null,-0.203715652,-0.025280666,-0.155954587
-0.007241048,-0.313281596,-0.267394781,-0.170160219,-0.109996378,-0.047127221,-0.152533541
-0.129887149,-0.288087904,-0.198714852,-0.185241908,-0.131052494,-0.137131244,-0.178352592
-0.081524879,-0.304908425,-0.16353792,-0.206630632,-0.159242526,-0.014410898,-0.155042546
-0.022237469,-0.19906643,-0.151113868,-0.211326361,-0.228979617,-0.119243845,-0.155327932
-0.040890913,-0.194121122,-0.119580328,-0.201392114,-0.151306659,-0.136748821,-0.140673326
-0.051455181,-0.26537618,-0.149033621,-0.183099911,-0.131476283,-0.132377073,-0.152136375
-0.057002734,-0.294927925,-0.151799142,-0.18225868,-0.241013795,-0.12763162,-0.175772316
-0.059768688,-0.287004948,-0.204660952,-0.175285935,-0.281352907,-0.155348778,-0.193903701
-0.056489896,-0.337714821,-0.222590804,-0.177705422,-0.225181639,-0.171626553,-0.198551523
-0.084488228,-0.23478204,-0.145318493,-0.185939014,-0.194096297,-0.159172416,-0.167299415
0.005942464,-0.313093096,-0.188829571,-0.192040712,-0.183081403,-0.186083868,-0.176197698
0.016420197,-0.37593323,-0.193289518,-0.17498745,-0.142040685,-0.151175916,-0.170167767
-0.170098707,-0.351620078,-0.309852153,-0.187249854,-0.202928826,-0.168186486,-0.231656017
-0.060146641,-0.337954253,-0.258889109,-0.175643772,-0.149830773,-0.139708683,-0.187028872
-0.046625677,-0.301686406,-0.253904641,-0.170985401,-0.129839808,-0.148619503,-0.175276906
-0.04562949,-0.286570698,-0.240894437,-0.174283981,-0.088686854,-0.128490344,-0.160759301
-0.079127699,-0.313622892,-0.117325187,-0.174456894,-0.083507046,-0.123927563,-0.148661214
-0.070537388,-0.300049931,-0.231144994,-0.199338809,-0.07040371,-0.151755631,-0.170538411
-0.067005247,-0.333532006,-0.089188859,-0.20355776,-0.139528081,-0.070396736,-0.150534781
-0.094278216,-0.303515047,-0.173523426,-0.202896312,-0.161081597,0.117259219,-0.13633923
-0.115439564,-0.328224927,-0.182596117,-0.17309846,-0.148310751,0.158213049,-0.131576128
-0.097542092,-0.292346925,-0.204366818,-0.188620687,-0.165640771,0.001457546,-0.157843291
-0.087228328,-0.31208849,-0.27026698,-0.212508261,-0.121484593,-0.173428327,-0.196167496
-0.087228328,-0.284788907,-0.251159668,-0.184738338,-0.13959673,-0.173428327,-0.186823383
-0.074309468,-0.268177032,-0.301445782,-0.188007891,-0.168898731,-0.184020534,-0.197476573
-0.031260494,-0.377224952,-0.280394226,null,-0.174069464,-0.037714716,-0.180132771
-0.054528896,-0.305419296,-0.213299125,-0.170350343,-0.14847666,-0.047935557,-0.156668313
-0.011448223,-0.272317618,-0.226396322,-0.175951406,-0.216982573,-0.049367521,-0.158743944
-0.021939483,-0.265498519,-0.147473261,-0.177406609,-0.180801004,-0.070116982,-0.143872643
-0.07566613,-0.305258006,-0.143111691,-0.202987403,-0.196930543,-0.133249685,-0.176200576
-0.055631604,-0.347531855,-0.155306324,-0.197579131,null,-0.062951222,-0.163800027
-0.030953001,-0.404453427,-0.228284448,-0.188604578,-0.151564971,-0.18784295,-0.198617229
